SPEAKER_01	???
MSG_KON_INN_08	Esistono molti tipi di mostri diversi e hanno tutti i propri punti deboli.<P>\nScoprire queste debolezze vi permetterà di avere un notevole vantaggio in battaglia.<P>\nPer esempio, i mostri affini all'Acqua sono deboli al Tuono.\nLanciando Tuono su queste creature, infliggerete loro molti più danni.<P>\nInoltre, pare anche che alcune armi siano più efficaci contro certi tipi di mostri.
MSG_KON_CAS_01	Sono Jayne, la Regina di Cornelia. Vi prego, riportate mia figlia... la mia Sarah... a casa, sana e salva.
MSG_KON_CAS_02	Non so proprio come ringraziarvi per aver salvato Sarah.
MSG_KON_CAS_03	S-S-Sarah... Dov'è m-mia s-sorella?!
MSG_KON_CAS_04	Mia sorella è tornata! Ed è tutto merito vostro, vero? Vi meritate un bel bacino!<P>\n*smack*
MSG_KON_CAS_05	Il Re sta cercando i Guerrieri della luce della profezia.<P>\nQ-Quei cristalli! Possibile che...?
MSG_KON_CAS_06	Mi hanno affidato un compito molto importante: la difesa del Castello di Cornelia!<P>\nA essere sincero, sono un po' nervoso...
MSG_KON_CAS_07	Sua Maestà la Regina è sopraffatta dal dolore e si è chiusa nei suoi appartamenti. Cercate di non disturbarla.
MSG_KON_CAS_08	I-I Guerrieri della luce! Come posso ringraziarvi per aver salvato la principessa Sarah?!
MSG_KON_CAS_09	Vi prego, salvate la principessa Sarah!
MSG_KON_CAS_10	Siete i... Guerrieri della luce? Quelli della profezia di Lukahn?
MSG_KON_CAS_11	Un tempo, Garland era il più grande cavaliere del regno.<P>\nMa la sete di potere lo ha consumato e ha smarrito la sua vera identità.
MSG_KON_CAS_12	Si dice che il meraviglioso liuto tradizionalmente custodito dalle principesse di Cornelia abbia il potere di distruggere le porte del male.
MSG_KON_CAS_13	Quattrocento anni or sono, i nostri antenati sigillarono in queste sale del tesoro le loro armi ancestrali...<P>\nLa chiave è in possesso del Principe degli elfi, che la consegnerà solamente ai Guerrieri della luce.
MSG_KON_CAS_14	Le sale del tesoro sono chiuse con la chiave arcana.
MSG_KON_CAS_16	È giunto il momento di usare la chiave per aprire le porte!<P>\nL'equipaggiamento che troverete all'interno vi sarà certamente utile.
MSG_KON_CAS_17	Finalmente i Guerrieri della luce sono arrivati! Abbiamo atteso a lungo questo giorno!<P>\nHo bisogno del vostro aiuto. Garland non è più l'uomo che conoscevo... Vi prego, salvate mia figlia Sarah dalle sue grinfie!
MSG_KON_CAS_18	Siete sempre nei pensieri di Sarah.
MSG_KON_CAS_20	Se lo desiderate, potreste... Voglio dire, Cornelia sarebbe onorata di avervi...<P>\nN-No... Dimenticate quello che ho detto. Sarete impegnati con i preparativi per la partenza.<P>\nCi affidiamo a voi per ripristinare la luce dei Cristalli!
MSG_KON_CAS_23	Secondo le nostre informazioni, Garland è fuggito a nord con la Principessa e si è rifugiato nel Tempio del Caos...
MSG_KON_CAS_25	La ballerina in città sa molte cose.<P>\nProvate a parlare con lei se mai doveste perdere la via. Potrebbe avere informazioni utili per il vostro viaggio.
MSG_KON_CAS_26	Avete ottenuto della nitroglicerina.
MSG_EKKEN_01	Il Re sta cercando i Guerrieri della luce della profezia.<P>\nQ-Quei cristalli! Dovete parlare con Sua Maestà immediatamente!
MSG_EKKEN_02	Benvenuti, viandanti. Mi è stato riferito che avete con voi dei cristalli. È vero?
MSG_EKKEN_03	È proprio come predetto dalla profezia di Lukahn: "Quando il mondo sarà avvolto dall'oscurità, giungeranno quattro Guerrieri della luce."
MSG_EKKEN_04	Maestà, non possiamo essere sicuri che questi siano davvero i guerrieri della profezia.
MSG_EKKEN_05	Eppure sono qui, davanti a noi, in possesso dei Cristalli. Non posso considerarla una semplice coincidenza.<P>\nCustodi dei Cristalli, ho un incarico da affidarvi. Potreste salvare mia figlia, Sarah?
MSG_EKKEN_06	Garland, un cavaliere un tempo al servizio di Sua Maestà, ha rapito la principessa Sarah e pretende il trono di Cornelia in cambio della sua salvezza.<P>\nSi è rifugiato nel Tempio del Caos, che sorge a nord di questo castello.<P>\nNaturalmente, abbiamo già tentato di salvare la Principessa, ma Garland è il migliore spadaccino del regno. Nessuno di noi può sperare di sconfiggerlo.
MSG_EKKEN_07	Mi è stato riferito che desiderate proseguire il vostro viaggio sul continente settentrionale.<P>\nIl ponte che conduce a nord è stato distrutto molto tempo fa, rendendo impossibile il passaggio.<P>\nSe salverete Sarah, farò ricostruire il ponte in segno di gratitudine.<P>\nOra andate, Guerrieri della luce, non deludetemi!
MSG_HELPSERA_04	Grazie per avermi riportato mia figlia. Non ci sono dubbi, voi siete davvero i Guerrieri della luce della profezia di Lukahn!<P>\nDovreste ascoltare la profezia nella sua interezza. Se mi permettete...<P>\n"Quando il mondo sarà avvolto dall'oscurità, giungeranno quattro Guerrieri della luce."<P>\n"Se non riusciranno a raccogliere i frammenti di luce, le tenebre consumeranno ogni cosa e i quattro Cristalli non torneranno mai più a brillare..."<P>\nOra, pare che un Cristallo si trovi sul continente a nord.<P>\nRipristinare la luce dei Cristalli è l'unica speranza che abbiamo di liberare il mondo dai mostri che lo tormentano!
MSG_HELPSERA_05	Farò ricostruire il ponte a nord, come vi avevo promesso.<P>\nPregherò per il vostro successo, affinché ridoniate la luce ai quattro Cristalli.... e al mondo.
MSG_LUTE_01	Aspettate un attimo!
MSG_LUTE_02	Le principesse di Cornelia si tramandano da generazioni questo liuto.<P>\nQuando mi ha rapita, Garland ha rubato anche questo strumento.<P>\nPrendetelo. Potrebbe esservi di aiuto nel corso del vostro viaggio.
MSG_LUTE_03	Avete ottenuto il liuto.
MSG_CHS_01	Kii! Kii!
MSG_CHS_02	Il potere che i quattro Demoni assorbivano dai Cristalli veniva inviato nel passato attraverso il Cristallo Nero.<P>\nAbbiamo cercato a lungo colui che sta distorcendo lo splendido bagliore dei Cristalli...<P>\nOltre il varco troverete forse la sorgente di tanta malvagità.
MSG_CHS_03	Il Cristallo Nero brilla minaccioso.\nNell'aria si percepisce vagamente una sorta di distorsione.
MSG_CHS_04	La porta è chiusa.
MSG_CHS_06	La luce... la luce dei quattro che abbiamo cercato per tutto questo tempo!<P>\nQuella luce aprirà il varco temporale! Vi trasporterà duemila anni nel passato, all'inizio del circolo vizioso del tempo.
MSG_CHS_08	Dirigete la luce dei quattro Cristalli sul Cristallo Nero al centro di questa sala!<P>\nCosì facendo aprirete un portale temporale che vi porterà in questo stesso santuario... duemila anni fa.
MSG_CHS_10	Noi siamo Celestiali. Siamo venuti in questo santuario per localizzare la fonte della rovina del mondo.<P>\nOrmai sono già passati 400 anni...
MSG_CHS_12	La maledizione dei Demoni ci ha ridotti in questa forma e ci ha tolto la facoltà di parlare.<P>\nMa la luce dei Cristalli ci ha ridato la voce!
MSG_CHS_14	Questa porta è stata chiusa con la chiave arcana.
MSG_FUSION_01	Concentrate la luce dei quattro Cristalli di Fuoco, Terra, Acqua e Vento sul Cristallo Nero.<P>\nIl flusso del tempo si concentra e lo spazio comincia a deformarsi!<P>\nUn solo passo vi separa da un passato lontano duemila anni!
MSG_HELPSERA_01	Il Re non avrà altra scelta che scambiare il suo regno con la vita di sua figlia. Cornelia sarà mia!
MSG_HELPSERA_02	Chi va là?!<P>\nUmpf... Gli scagnozzi del Re. Avete idea di chi avete di fronte?<P>\nPensate davvero di essere all'altezza del miglior cavaliere del regno?\nMolto bene... Io, Garland, vi annienterò tutti!
MSG_HELPSERA_03	Voi... Voi siete venuti a salvarmi? Non so come potrò mai ringraziarvi...<P>\nIo sono Sarah, la principessa di Cornelia.<P>\nÈ la prima volta che qualcuno è in grado di sconfiggere Garland.<P>\nDovete permettermi di mostrarvi la mia gratitudine. Vi prego, accompagnatemi al Castello di Cornelia.
MSG_LAST_01	Vi ricordate di me? Un tempo ero il miglior cavaliere di Cornelia.
MSG_LAST_02	Tra duemila anni... mi uccideste. Io sono Garland.
MSG_LAST_03	Oh, sì, mi sconfiggeste davvero, allora.<P>\nMa le quattro grandi forze mi salvarono, permettendomi di viaggiare indietro nel tempo!
MSG_LAST_04	Una volta giunto qui, inviai i quattro Demoni nel futuro...
MSG_LAST_05	...dove useranno nuovamente le quattro grandi forze per mandarmi nel passato!
MSG_LAST_06	Tra duemila anni, non ricorderò niente di tutto questo.
MSG_LAST_07	Ma rinascerò qui. Mentre voi morirete eternamente, io continuerò a tornare!<P>\nRinato in questo ciclo senza fine che ho creato!
MSG_BRIDGE_01	Ordini di Sua Maestà. Dobbiamo fare la nostra parte per far avverare la profezia di Lukahn!
MSG_BRIDGE_02	Cosa c'entra questo ponte con la profezia?
MSG_BRIDGE_03	I quattro Guerrieri della luce sono qui... Sono giunti a Cornelia!
MSG_PRL_01	Il loro viaggio era appena iniziato.\n\nI quattro Guerrieri della luce si sentivano sopraffatti\ndal peso della missione che il destino aveva loro assegnato.\n\nNon erano nemmeno a conoscenza del reale significato\ndei quattro cristalli che stringevano nelle loro mani...\n\nQuei cristalli che, tanto tempo fa, emanavano una luce così intensa...\n\nEra finalmente arrivato il momento di iniziare la loro avventura.\n\nIl momento di squarciare il velo d'oscurità e riportare ancora una volta la luce nel mondo...
MSG_SHIP_01	Certo che avete un bel fegato per opporvi al grande pirata Bikke! Fateli a fette, ragazzi!
MSG_SHIP_02	Agli ordini, Capitano! Spezzeremo loro le ossa!
MSG_SHIP_03	Miei signori, sono davvero spiacente. Non creerò più problemi, lo giuro.<P>\nVoglio che prendiate la mia nave per scusarmi dei problemi che vi ho arrecato. Potrete perdonare un vecchio pirata?
MSG_SHIP_04	Avete ottenuto una nave.
MSG_PBK_01	Aiutateci, vi prego!
MSG_PBK_02	Il Mar di Aldea pullula di mostri. Fate attenzione!
MSG_PBK_03	Quei maledetti pirati! Non fanno altro che saccheggiare e depredare come se fosse tutto di loro proprietà!
MSG_PBK_04	Non penso che ci siano dei porti a nord. Sapete, una nave può attraccare solo in un porto.
MSG_PBK_05	Ho deciso di cambiare vita. Voglio mettere la testa a posto lavorare sodo come nessun altro in città.<P>\nMi credete... vero?
MSG_PBK_06	Per merito vostro, non dobbiamo più avere paura dei pirati! Grazie mille!
MSG_PBK_07	Dicono che ci sono degli elfi che vivono al di là del mare!<P>\nMa il loro Principe si è addormentato e non si sveglia più...
MSG_PBK_08	Mi sono rifugiato qui dopo essere scappato da Melmond, una cittadina a ovest.<P>\nÈ in condizioni pietose. La terra marcisce e i mostri imperversano di notte.<P>\nNon c'è niente che possiate fare per salvarla?
MSG_PBK_09	E voi cosa diavolo ci fate qui? Non cercherete mica rogne con i Bucanieri di Bikke, vero?
MSG_ELF_CAS_01	Il nostro Principe è caduto in un sonno profondo e non riesce a svegliarsi.<P>\nÈ tutta colpa di Astos e del suo maleficio!<P>\nVi prego, salvatelo!
MSG_ELF_CAS_02	Una creatura malvagia vive nelle grotte a ovest.<P>\nSono sicuro che la corruzione della terra sia opera sua.
MSG_ELF_CAS_04	Noi elfi siamo i custodi della chiave. Quando i Guerrieri della luce verranno, la affideremo a loro.
MSG_ELF_CAS_05	Ho sentito parlare di una strega in grado di preparare qualsiasi pozione possibile e immaginabile.<P>\nVediamo... mi sembra che si chiami Matoya.
MSG_ELF_CAS_06	Avete il filtro del risveglio con voi? Dovrebbe essere in grado di destare il Principe!
MSG_ELF_CAS_07	Il Re degli elfi oscuri, Astos, si è introdotto a palazzo e ha lanciato un maleficio sul nostro Principe.<P>\nE non contento, ha rubato tutti i tesori del castello!
MSG_ELF_CAS_08	Il Principe si è risvegliato! Grazie!
MSG_ELF_CAS_09	I nani vivono in una caverna all'estremità occidentale del Mar d'Aldea. Sono un popolo molto amichevole!
MSG_ELF_CAS_10	La sala del tesoro è chiusa con la chiave arcana.
MSG_ELF_CAS_11	Il Principe dorme per effetto del maleficio di Astos da ormai cinque anni.<P>\nCi deve essere un qualche rimedio per risvegliarlo... ma dove?
MSG_ELF_CAS_12	Grazie a voi, il Principe si è finalmente risvegliato. Avete la mia eterna gratitudine.<P>\nAvete riportato la pace a Elfheim.
MSG_ELF_CAS_13	Zzz...
MSG_ELF_CAS_14	Sono nuovamente sveglio e in forze... e tutto per merito vostro. Grazie, Guerrieri della luce!
MSG_AWAKEELF_01	Questo filtro del risveglio potrebbe essere proprio quello che ci serve per destare il Principe!<P>\nLo proverò immediatamente!
MSG_AWAKEELF_02	Vostra Altezza? Vostra Altezza!
MSG_AWAKEELF_03	Stavo avendo... un incubo terribile... Sto ancora... sognando?
MSG_AWAKEELF_04	Voi... voi siete i guerrieri leggendari! Qualcosa mi dice che non sto sognando...<P>\nPosso finalmente adempiere alla leggenda che mi è stata tramandata dai miei antenati.<P>\nÈ giunto il momento di consegnare la chiave arcana ai suoi legittimi proprietari.
MSG_AWAKEELF_05	Avete ottenuto la chiave arcana.
MSG_ELF_CTY_01	Non sappiamo più cosa fare... Aiutate il nostro Principe!
MSG_ELF_CTY_02	Il Principe si è risvegliato! Grazie!
MSG_ELF_CTY_03	Se il Principe non si risveglia, la dinastia reale sarà spezzata e ci ritroveremo alla mercé dei poteri degli elfi oscuri.
MSG_ELF_CTY_04	La leggenda narra che un'aeronave, un vascello che viaggia per i cieli, sia sepolta da qualche parte.
MSG_ELF_CTY_05	Nessuno sa dove sia fuggito Astos, il Re degli elfi oscuri.
MSG_ELF_CTY_07	Durante un mio viaggio nelle terre occidentali, mi sono imbattuto in un antico castello.<P>\nEra completamente deserto e l'atmosfera mi faceva venire i brividi... Sono uscito più in fretta possibile!
MSG_ELF_CTY_08	Avete sconfitto Astos e riportato la pace a Elfheim!
MSG_ELF_CTY_09	Il nostro Principe è l'erede designato al trono... Cosa faremo ora?
MSG_ELF_CTY_11	Le armi e le armature di mithril sono robuste e potenti. Dovreste provarle. Vi sorprenderanno!
MSG_ELF_CTY_12	Sono un profeta. Quando sarà tempo, il futuro mi sarà rivelato.<P>\nSto aspettando pazientemente quel momento.
MSG_ELF_CTY_13	Con il potere della levipietra, una vela gigante s'innalza nel cielo dal mare di sabbia sotto la falce di luna!
MSG_ELF_CTY_15	Nell'oscuro abisso sopra la falce di luna, a nord, oltre la montagna del fuoco sopito, la levipietra riposa.<P>\nQualcosa vi aspetta là...
MSG_ELF_CTY_16	Qui riposa Link.
MSG_ELF_CTY_17	È una lapide.
MSG_WST_CAS_01	Sono stato ingannato da Astos, il Re degli elfi oscuri, e ora il mio castello è in rovina.<P>\nSe avessi con me la corona custodita nella Caverna paludosa, potrei riportarlo al suo splendore originale.<P>\nPotreste andare a prenderla per me?
MSG_WST_CAS_02	Kii! Kii!
MSG_WST_CAS_03	Questa porta è stata chiusa con la chiave arcana.
MSG_ASTOS_01	Ah ah ah ah! Poveri stolti, siete caduti nella mia trappola!<P>\nIo sono Astos, il Re degli elfi oscuri!
MSG_ASTOS_02	Combinando il potere della corona che avete con voi e dell'occhio di cristallo in mio possesso...<P>\nDiventerò il vero Re degli elfi!
MSG_ASTOS_03	È inutile tentare di opporsi a me! Prenderò ciò che mi appartiene con la forza!
MSG_ASTOS_04	Avete ottenuto l'occhio di cristallo.
MSG_PND_01	Kii! Kii!
MSG_PND_02	Questa porta è stata chiusa con la chiave arcana.
MSG_GET_CROWN_01	Avete ottenuto la corona.
MSG_AWAKEPOT_01	Oh, che cos'è questo? Il mio occhio di cristallo? Datemelo subito!<P>\nTranquilli, vi offrirò qualcosa in cambio. Prendete questa pozione. È la più straordinaria della mia intera collezione!
MSG_AWAKEPOT_02	Aaah! Ci vedo! Ci vedo di nuovo!
MSG_AWAKEPOT_03	Avete ottenuto il filtro del risveglio.
MSG_MATOYA_01	Ahia!
MSG_MATOYA_02	Il mio occhio... il mio occhio!
MSG_MATOYA_03	Non riesco a vedere un accidente senza il mio occhio di cristallo!
MSG_MATOYA_04	Chi potrebbe avermelo rubato?
MSG_MAT_02	Siete ancora qui? Non mi servite più, andatevene!<P>\nUmpf! E non siete nemmeno affascinanti come pensavo...
MSG_MAT_03	Datti da fare con la ramazza, c'è da pulire l'intera piazza!<P>\nOrtsinis elasrod ùip allunna. Ecco qui le parole magiche!
MSG_MAT_04	Datti da fare con la ramazza, c'è da pulire l'intera piazza!<P>\nAppam etnaslup li otumerp ineit. Ecco qui le parole magiche!
MSG_DWF_CAV_01	Ah, se solo pòtessi avere un po' di adàmantio, il leggendarìo métallo.<P>\nLo usèrei per fòrgiare una spada magìca favòlosa...
MSG_DWF_CAV_02	Sono sìcuro che fàrete buon uso dell'Excalibur.
MSG_DWF_CAV_03	Con un occhio di crìstallo, perfìno un cieco può védere.<P>\nPare che l'elfo òscuro Astos abbia rùbato quello appàrtenente a Matoya.
MSG_DWF_CAV_04	La terra è màlata. Ha inìziato a ovest per poi diffondèrsi òvunque...
MSG_DWF_CAV_05	La terra è tòrnata al suo àntico splèndore! Vi siamo grati, Guèrrieri della luce!
MSG_DWF_CAV_06	Avete pàrlato con il nostro fabbro, Smyth? Lo tròvate nella fucina.
MSG_DWF_CAV_07	Quel suono? Ah, quello è Nerrick. Sta spàccando pietre in fondo alla càverna.
MSG_DWF_CAV_08	Quel Nerrick è proprìo un gran nano... Tutti dòvrebbero prendèrlo d'esempìo.
MSG_DWF_CAV_09	Lali-oh!
MSG_DWF_CAV_10	Quando si parla di dìfesa, un bùon braccialé può essere utìle come un'armàtura per il corpo. Dòvreste pròvarne uno.
MSG_DWF_CAV_12	Avete già visto il cànale? Lasciatèmelo dire, quel Nerrick è un nano di tutto rìspetto!
MSG_DWF_CAV_13	Sto cèrcando una levìpietra. Pare che sia un matèriale favòloso in grado di fluttùare in aria!
MSG_DWF_CAV_14	Ci dòvrebbe essere della nitroglicèrina nelle sale del tèsoro del castello.
MSG_DWF_CAV_16	Acc!!! Ho tròvato una pietra gigàntesca che mi sbarra la strada! E mi manca così poco per àprire il mio cànale!<P>\nSe solo àvessi un po' di nitroglicèrina, potrei farla andare in fràntumi...
MSG_DWF_CAV_17	Fermi là! Quelle sono solo per esposìzione! Non pòtete usarle per combattère!
MSG_DWF_CAV_18	Questa porta è stata chiusa con la chiave arcana.
MSG_CANAL_01	Ah, nitroglicérina!<P>\nLa forza esplòsiva di questa sòstanza aprìra il mio cànale in un attimo! Ràgazzi, vi sono debìtore!
MSG_CANAL_02	È il mòmento!
MSG_CANAL_03	Ora possiamo far esplodére questa pietra in mille pezzi!
MSG_CANAL_04	Cosa diavòlo fate lì impàlati? Sta per esplodére! Se non volète sàltare insieme a lei, vi cònsiglio di darvi una mossa!
MSG_CANAL_05	Non vedo l'ora di scòprire cosa c'è oltre quel cànale!
MSG_GET_EXCALIBER_01	Quello è... adàmantio?!
MSG_GET_EXCALIBAR_02	Splendìdo! Lo userò per fòrgiare per voi la più grande spada mai creata!
MSG_GET_EXCALIBAR_03	Pronta! In tutti questi anni, non ho mai fòrgiato una spada del genere!
MSG_GET_EXCALIBAR_04	Ávanti, préndetela. È vostra!
MSG_GET_EXCALIBAR_05	Avete ottenuto l'Excalibur.
MSG_LEARN_01	Aspettate un attimo. Fatemi vedere quella tavoletta...
MSG_LEARN_02	Ma questa è... questa è la stele di Rosetta!
MSG_LEARN_03	Questo manufatto permette di decifrare il lufeniano!
MSG_LEARN_04	Uhm... Sì, ma certo! Ecco cosa significava! Ora tutto ha senso!
MSG_LEARN_05	Per favore, permettetemi di esprimere la mia gratitudine insegnandovi il lufeniano.
MSG_LEARN_06	Ecco! Ora anche voi potete parlare il lufeniano!
MSG_MMD_CTY_01	La terra è malata ed è tutta opera del vampiro che vive nella Grotta della Terra.<P>\nLa nostra città è in queste condizioni disastrose perché lui sta bloccando il flusso del potere della Terra. Potete fare qualcosa per fermarlo?
MSG_MMD_CTY_02	In passato, Melmond era una splendida cittadina, ricca dei doni della terra.
MSG_MMD_CTY_03	Il vampiro ci ha attaccati, distruggendo la nostra chiesa e lasciando la città in queste condizioni pietose.<P>\nNon c'è niente che possiamo fare per fermare la rovina della terra?
MSG_MMD_CTY_04	Voi siete i Guerrieri della luce?
MSG_MMD_CTY_05	Riportate i Cristalli al loro antico splendore...
MSG_MMD_CTY_06	Il vampiro è morto, ma la terra continua a marcire. Cosa sta succedendo?
MSG_MMD_CTY_07	La Grotta della Terra è a sud di Melmond, su una penisola chiamata la Coda del Diavolo.<P>\nIn passato, l'area circostante la caverna era la più fertile, ma ora è solo una distesa di terra arida.
MSG_MMD_CTY_08	Il Cristallo della Terra deve aver recuperato la sua luce!
MSG_MMD_CTY_09	Il gigante che vive nella cava si nutre di rocce.<P>\nMangia praticamente tutte le pietre, ma pare che sia particolarmente ghiotto di gemme! Sono le sue preferite!
MSG_MMD_CTY_10	Dottor Unne, al vostro servizio! Non c'è nulla che sfugga al mio genio!<P>\nCosa?! Non avete mai sentito parlare di me?! Inconcepibile!
MSG_MMD_CTY_12	Tanto tempo fa, una grande civiltà prosperava nelle terre del nord, ma ora è caduta in rovina.
MSG_MMD_CTY_14	Caspita, che cambiamento dall'ultima volta!
